"CPI_season","CPI_food_season","CPI_health_season","CPI_trans_season","Commodity_imputed_season","Consumption_imputed_season","Import_season","Export_season","M0_season","M1_season"
0.433207784494537,1.0150116827218,0.192496552998346,0.999968193423434,NA,0.930141200472259,1.04471207347275,0.988415179166105,1.01931434076325,0.984857727019855
0.047643610230636,1.00370824767636,0.149513550212654,0.999301989465666,NA,0.975707243880957,0.944832882277717,0.948754523334461,0.981650899721004,0.989421428701057
-0.299957255882051,0.991822565782884,0.0847563212088054,0.998938667318776,NA,0.954785712085829,1.01213441673052,1.01768511594176,0.973813028776613,1.00542616392056
-0.368399076796949,0.988547462598645,-0.0412282255585807,1.00174662709099,NA,0.938446478494759,1.05593135519658,1.0530336106861,0.978625231093087,0.993304803039964
-0.369400681686179,0.990247990326161,-0.119844914282029,1.00193548688342,NA,0.939864462958625,1.04538993234319,1.06279966740837,0.980459606512377,1.00023989307565
-0.0919723785234553,0.992841422929896,-0.222535505967033,1.00050780530258,NA,1.00013188449964,1.09860904663982,1.08608236869603,1.01649078319344,0.994752178429233
-0.417413975817642,0.983853410791038,-0.241142522311375,0.998557443618637,NA,1.05644763771489,0.923300150100253,1.0078926013923,0.985544856649677,0.99607363361349
-0.471271354956017,0.980505332855213,-0.34239943267122,1.00061652302435,NA,1.01950320543929,1.00774650902867,1.05695908691033,0.993146250793297,1.00426112016466
-0.250194686684864,0.992500404291146,-0.504820207409428,1.00163028139788,NA,1.11135746046918,1.0069572318003,1.04393786146243,1.04954470368841,1.02671881674353
0.462770639125372,1.01592342505833,0.173934336769325,1.00073652366259,NA,1.09724000521398,0.935340677846748,0.852107951891054,1.0065302460321,1.02223957218107
0.640546555077549,1.01982110476053,0.600892801890038,0.996776283189111,NA,1.02721950250671,0.887653104684587,0.866393657264778,1.01693137164588,0.985827579823891
0.684402162087217,1.02565955835494,0.24086408320032,0.998137999250128,NA,0.94263808320242,1.02788264705276,1.00634216903959,0.999074014669682,0.993429416324211
0.434560338122988,1.01439904531158,0.185999595466249,0.999855531719643,NA,0.930353540305175,1.04119700545722,0.982499060957427,1.01733392507978,0.987809327585169
0.0200741484230194,1.00317722466494,0.129454018913605,0.999430520753598,NA,0.980326091244661,0.959891712521802,0.958318679570136,0.98225776526792,0.990719482567678
-0.314783192964329,0.991250888519506,0.0778761739993596,0.999238244956877,NA,0.957072827359279,1.01270815948268,1.0157662346627,0.97443006827124,1.00663503959956
-0.353015483491745,0.988800051029502,-0.046070777885031,1.00225853252188,NA,0.940349526166973,1.05993955556097,1.06638368362242,0.979621815487617,0.994509953460828
-0.343129099424259,0.990979619087486,-0.103019102143378,1.00232103932075,NA,0.942342541087779,1.0460760179818,1.06225791442489,0.980518788735609,1.00068821658542
-0.0913142719262013,0.992943223403389,-0.211442492589001,1.00121117723819,NA,1.00116384488362,1.09712857438593,1.08694903872178,1.01512823751668,0.990770940211197
-0.41306064524135,0.984319206947608,-0.189668446158333,0.998754711996633,NA,1.05681631132298,0.917322634197645,1.00541682241977,0.985292063999374,0.996398019046944
-0.48068114745192,0.980645604889508,-0.28429859241762,1.00064900031069,NA,1.01532117142411,1.00326800015978,1.05336911371625,0.99236725465035,1.00433429647408
-0.216960695435631,0.993458837105508,-0.441062094728367,1.00142632004139,NA,1.10673339734879,1.00827797239929,1.04392876972536,1.04758412918705,1.02694967905712
0.459444638644153,1.01569408146663,0.148319225868857,1.00026099875224,NA,1.09447574023632,0.930464328365282,0.863745551253289,1.00779859998838,1.01908927311466
0.620497325775346,1.01939091293138,0.545597472502611,0.995558932981316,NA,1.03396917209329,0.892333539290603,0.851244376835062,1.01905257885065,0.98491399338906
0.692488377251906,1.02542430482302,0.188751315363895,0.997999544179269,NA,0.937557171635613,1.03596367758216,1.00352014927223,0.999962801358638,0.9943669344211
0.452537034954795,1.01416045182253,0.146015617363406,1.00010098473823,NA,0.928680010433457,1.0340624465422,0.977235699803463,1.01605311684497,0.990573263732988
0.00498723854026601,1.00259600938686,0.111410166319103,0.999868731443964,NA,0.983627071600635,0.976382930811602,0.972734731927104,0.982738324241622,0.99262940734235
-0.358987080126601,0.990012489169317,0.0516193205306098,0.999539112078618,NA,0.959382269026041,1.01021547110274,1.0168505792556,0.975075295189271,1.00753772038164
-0.383929878304128,0.988063338098467,-0.0591962699435709,1.00247935648914,NA,0.941176014395271,1.0536001880974,1.07252522266935,0.980122009381558,0.994796631819263
-0.330500254629899,0.99186191246457,-0.0981931229158022,1.00241163927102,NA,0.944427177948617,1.03962250707606,1.05550699909929,0.980236197980323,0.999813800818098
-0.0802201123805032,0.993502755232648,-0.176566785494995,1.00162677460776,NA,1.00292229762732,1.08876664403047,1.08359409227078,1.01320012304768,0.986950360890727
-0.377941838834613,0.985660132757207,-0.142129321468951,0.999105165343844,NA,1.05396946699338,0.91235611182484,0.998474973537759,0.985574437926564,0.997027666121029
-0.480133654904183,0.981363406185373,-0.188724217365982,1.00020305941789,NA,1.01130749898371,1.00496076895126,1.05092902220768,0.991399765603026,1.00493546603571
-0.176382389196717,0.99475789244852,-0.355270410357023,1.00069347181933,NA,1.1034925133783,1.01702159153804,1.04940173176839,1.04502398166451,1.02847537824773
0.459913263234649,1.01508367626816,0.122456603469599,0.999904481664067,1479.9394076754,1.09466344227627,0.934633783147124,0.877240777442587,1.00904646870201,1.01631732231006
0.606114294635497,1.01892782106507,0.479791303947235,0.994950700776201,3290.47970049708,1.04510826523717,0.892939456861191,0.841433662952836,1.02177697829467,0.983064362111196
0.691031312110182,1.02482620093265,0.109440745003,0.998290031658296,-1470.13531692981,0.932614954674475,1.04957644325413,1.00213871222074,1.00130331125022,0.996616315033419
